"vague","grappe","menage","s11q01","s11q02","s11q03__1","s11q03__2","s11q03__3","s11q04","s11q05","s11q06","s11q07","s11q08","s11q09a","s11q09b__0","s11q09b__1","s11q09b__2","s11q09b__3","s11q09b__4","s11q09b__5","s11q09b__6","s11q09b__7","s11q09b__8","s11q09b__9","s11q09b__10","s11q09b__11","s11q09b__12","s11q09b__13","s11q09b__14","s11q09b__15","s11q10","s11q11","s11q12","s11q13","s11q14","s11q15","s11q16","s11q17","s11q18","s11q19","s11q20","s11q21","s11q22","s11q23","s11q24a","s11q24b","s11q25","s11q26","s11q27a","s11q27b","s11q28","s11q29a","s11q29b_heure","s11q29b_minute","s11q30","s11q31a","s11q31b_heure","s11q31b_minutes","s11q32","s11q33__1","s11q33__2","s11q33__3","s11q33__4","s11q33__5","s11q33__6","s11q33__7","s11q34","s11q35","s11q36","s11q37a","s11q37b","s11q38","s11q39","s11q40","s11q41","s11q42","s11q43","s11q44","s11q45a","s11q45b","s11q46","s11q47","s11q48a","s11q48b","s11q49","s11q50","s11q51","s11q52a","s11q52b","s11q53__1","s11q53__2","s11q53__3","s11q53__4","s11q53__5","s11q53__6","s11q53__7","s11q53__8","s11q54","s11q55","s11q56","s11q57","s11q58","s11q59","s11q60","s11q61","s11q62","s11q63","s11q64__1","s11q64__2","s11q64__3","s11q64__4","s11q64__5","s11q64__6","s11q64__7","s11q65","s11q66","s11q67","s11q68","s11q00"
2,130,10,6,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,1000,15,0,7,1000,15,0,7,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,130,11,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,2,,2,2,5,3,2,,,,2,,6,6,100,2,0,6,100,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,130,12,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,20,1,0,30,20,1,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,131,1,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,200,3,0,20,200,3,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,3
1,131,2,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,1,3,2,2,,,,2,,8,6,50,3,0,4,50,3,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,131,3,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,100,1,0,10,100,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,,,,,,,,,,,,,,,1
1,131,4,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,8,8,10,2,0,3,10,2,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,131,5,4,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,100,1,0,10,100,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,1
1,131,6,6,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,2,,,,2,,8,8,50,1,0,10,50,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,131,7,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,8,6,200,3,0,4,200,3,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,131,8,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,3,3,2,,,,2,,6,6,300,4,0,5,300,4,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,2
1,131,9,4,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,2,2,,,,2,,8,8,100,2,0,10,100,2,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,131,10,4,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,5,5,0,,,,0,,,,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,,,,,,,,,,,,,,,1
1,131,11,5,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,8,8,200,2,0,10,200,2,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,131,12,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,3,3,2,,,,2,,8,8,50,2,0,5,50,2,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,132,1,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,2,2,0,,,,0,,,,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,132,2,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,1,800,4,4,10,1,0,15,10,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,132,3,6,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,1,2,6,3,2,,,,2,,6,6,1000,15,1,0,1000,15,1,0,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,2
2,132,4,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,400,5,0,25,400,5,0,20,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,132,5,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,1,1850,4,4,250,3,0,10,250,3,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,132,6,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,1,3000,4,4,300,5,0,10,300,5,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,132,7,6,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,1000,15,0,30,1000,15,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,132,8,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,400,5,0,10,400,6,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,1,11,,,,,4,4,,,,,,,,,,,,,,1
2,132,9,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,3,3,2,,,,1,1750,4,4,400,6,0,15,400,7,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,132,10,5,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,800,20,0,30,800,40,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,1
2,132,11,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,800,10,0,30,800,30,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,132,12,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,4,500,7,0,10,90,2,0,10,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,133,1,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,4,4,600,5,0,15,600,5,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,9,1,5,2,2,4,2,,,,,,,,,,,,,,1
1,133,2,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,500,3,0,30,800,4,0,30,1,0,0,1,0,0,0,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
1,133,3,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,6,5,3,2,,,,2,,6,6,300,4,0,20,300,5,0,20,1,0,0,1,0,1,0,0,3,,,1250,2,2,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,133,4,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,150,2,0,4,250,5,0,4,1,0,0,1,0,0,0,0,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,133,5,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,4,4,300,3,0,5,300,3,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
1,133,6,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,4,4,30,3,0,3,30,3,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,133,7,4,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,3,2,,,,2,,6,6,150,1,0,20,150,1,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
1,133,9,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,750000,2,,1,2,5,3,2,,,,1,5000,4,4,200,2,0,1,200,200,0,1,2,,,,,,,,1,,1,11000,2,1,2,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,1,11,,,,,4,6,,,,,,,,,,,,,,1
1,133,10,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,4,4,500,2,0,5,500,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,2
1,133,11,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,200,2,0,5,200,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,,,,,,,,,,,,,,,2
1,133,12,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,100,1,0,20,100,1,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,1
1,133,13,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,500,8,0,20,500,8,0,20,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,,,,,,,,,,,,,,,1
2,134,1,5,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,3,2,,,,2,,10,10,15,1,0,2,15,1,0,2,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,3,11,,,,,4,,,,,,,,,,,,,,,1
2,134,2,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,50,2,0,7,50,2,0,5,1,0,0,1,0,0,1,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
2,134,3,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,8,100,2,0,15,100,3,0,10,1,0,0,0,0,0,1,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
2,134,4,5,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,8,6,200,4,0,7,200,5,0,4,1,0,0,0,0,0,1,0,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
2,134,5,6,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,400,7,0,9,400,7,0,9,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,134,6,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,400,7,0,5,400,7,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
2,134,7,6,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,200,6,0,10,200,6,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,134,8,6,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,700,8,0,10,700,8,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,134,9,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,600,7,0,30,600,7,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,2
2,134,10,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,50,1,0,2,50,2,0,2,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,1
2,134,11,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,6,6,600,8,0,30,600,10,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,,,,,,,,,,,,,,,1
2,134,12,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,6,3,2,,,,2,,6,6,400,7,0,30,500,7,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,6,11,,,,,4,4,,,,,,,,,,,,,,1
1,135,1,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,5,3,2,,,,2,,6,6,200,4,0,5,200,4,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,2,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,8,8,400,7,0,5,400,7,0,5,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,3,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,1000,15,0,15,1000,15,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,2
1,135,4,6,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,800,10,0,10,800,10,0,10,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,9
1,135,5,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,1,3,3,2,,,,2,,8,8,500,4,0,3,500,4,0,3,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,135,6,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,8,8,300,4,0,2,300,4,0,2,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,7,6,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,2,,,,2,,6,6,100,2,0,2,100,2,0,2,3,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,8,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,800,10,0,25,800,10,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,8,1,3,2,4,4,2,,,,,,,,,,,,,,1
1,135,9,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,1000,10,0,5,1000,10,0,5,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,10,6,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,300,5,0,10,300,5,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,135,11,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,6,6,200,3,0,15,200,3,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
1,135,14,2,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,1,3,2,2,,,,2,,8,8,300,4,0,4,300,4,0,4,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,1,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,1,1500,4,4,100,2,0,30,100,2,0,15,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,2,4,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,2,5,3,2,,,,2,,6,6,300,5,0,3,300,5,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,3,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,2,5,3,2,,,,2,,4,4,50,1,0,30,50,1,0,15,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,2,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,3
2,136,6,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,2,5,3,2,,,,2,,4,4,200,5,0,10,200,5,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,136,7,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,2,5,3,2,,,,2,,10,10,100,2,0,3,100,2,0,3,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
2,136,8,4,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,2,5,3,2,,,,1,2250,4,4,450,7,0,10,250,7,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,9,5,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,1,750,4,4,15,1,0,30,15,1,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,10,4,7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,3,3,2,,,,1,4500,4,4,50,1,0,30,50,1,0,30,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,136,11,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,3,3,2,,,,1,3000,4,4,100,2,1,0,100,2,1,0,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,136,12,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,3,3,2,,,,1,2250,4,4,50,1,0,30,50,1,0,30,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
2,136,13,4,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,4,4,50,1,0,30,50,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,,,,,,,,,,,,,,,1
2,136,16,2,3,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,2,,,,2,,9,9,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,137,1,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,10,10,30,1,0,1,30,1,0,1,2,,,,,,,,4,,,,,6,,,,,2,,,,1,,500,1,1,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,1
1,137,2,6,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,10,10,150,3,0,30,200,5,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,6,,,,,,,,,,,,,,1
1,137,3,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,1,7,4,3,2,,,,2,,10,10,0,,,,10,1,0,1,2,,,,,,,,4,,,,,6,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,5,11,,,,,4,4,,,,,,,,,,,,,,2
1,137,4,6,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,7,4,3,2,,,,2,,10,10,10,1,0,1,10,1,0,1,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,11,,,,,4,6,,,,,,,,,,,,,,7
