"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"NER",92007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,38,0,0,0,1,1,0,0,0,0
"NER",92008,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,26,31,0,0,2,0,0,1,0,0,0
"NER",92009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,5,0,0,2,0,1,0,0,0,0
"NER",92010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,0,0,0,0,1,0,0,0,0
"NER",92011,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,10,0,0,0,0,1,0,0,0,0
"NER",92012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,18,0,0,0,0,1,0,0,0,0
"NER",93001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,0,0,0,0,0,1,0,0,0
"NER",93002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,0,0,0,0,0,0
"NER",93003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,6,0,0,5,0,1,0,0,0,1
"NER",93004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,15,0,0,0,0,1,1,0,0,0
"NER",93005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,0,0,0,1,0,0,0,0,0
"NER",93006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,0,0,0,0,1,1,0,0,0
"NER",93007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,1,0,0,1,0
"NER",93008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,0,0,0,0,0,0,1
"NER",93009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,5,0,0,1,1,1,0,0,0,0
"NER",93010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,10,0,0,0,0,1,0,0,0,0
"NER",93011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35,60,0,0,0,0,1,1,0,0,0
"NER",93012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,10,0,0,0,0,1,0,0,0,0
"NER",94001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,0,0,2,1,0,0,0,0,0
"NER",94002,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,9,19,0,0,0,1,1,0,0,0,0
"NER",94003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,20,0,0,0,1,1,0,0,0,0
"NER",94004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,40,0,0,10,0,1,0,1,0,0
"NER",94005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,25,0,0,0,0,1,0,0,0,0
"NER",94007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,51,0,0,15,1,1,0,0,0,0
"NER",94008,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,19,33,0,0,0,1,1,0,0,0,0
"NER",94009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,0,0,0,0,0,0,0,0,0
"NER",94010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,4,0,0,7,0,1,0,0,0,0
"NER",94011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,10,0,0,0,0,1,0,0,0,0
"NER",94012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,24,0,0,0,0,0,0,0,0,0
"NER",94016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,3,0,0,0,0,0,0,0,0,0
"NER",95001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,3,0,0,0,0,0,0,1,0,0
"NER",95002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,0,0,0,0,1,0,0,0,0
"NER",95003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,21,0,0,4,0,1,0,0,0,0
"NER",95004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,7,0,0,0,0,1,1,0,0,0
"NER",95005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,10,0,0,0,0,1,1,0,0,1
"NER",95006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,0,0,0,0,1,1,0,0,0
"NER",95007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,25,0,0,0,0,1,1,0,0,0
"NER",95008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,20,0,0,0,1,1,0,0,0,1
"NER",95009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,0,0,0,0,1,0,0,0,1
"NER",95010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,8,0,0,0,1,0,0,0,0,0
"NER",95011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,0,0,0,0,0,0,1,0,0
"NER",95012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,30,0,0,0,0,1,0,0,0,1
"NER",96001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,10,0,0,0,0,1,0,0,0,0
"NER",96002,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,44,0,0,0,0,1,0,0,0,0
"NER",96003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,45,0,0,0,0,1,0,0,0,0
"NER",96004,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,40,0,0,0,1,1,0,0,0,0
"NER",96005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,37,0,0,4,0,1,1,0,0,0
"NER",96006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,55,0,0,0,0,1,0,0,0,0
"NER",96007,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,7,15,0,0,4,0,1,0,0,0,0
"NER",96009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,30,0,0,0,0,0,0,0,0,0
"NER",96010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,0,1,0,0,0,0
"NER",96011,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,45,0,0,0,0,0,0,0,0,0
"NER",96012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,35,0,0,0,0,1,0,0,0,0
"NER",96013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,0,0,0,0,0,0,0,0
"NER",97001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,12,0,0,0,0,0,0,0,1,0
"NER",97002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,0,0,1,0,0,0,1,0
"NER",97003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,1,1,0,0,1,0
"NER",97004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,1,0,0,0,0
"NER",97005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,1,0,0,0,0
"NER",97006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,11,0,0,0,0,0,0,0,0,1
"NER",97007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,14,0,1,0,0,1,0
"NER",97008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,15,0,0,0,0,1,0,0,0,0
"NER",97009,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,25,0,1,0,0,0,1
"NER",97010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,0,0,0,1,1,1,0,0,0
"NER",97011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,13,0,0,0,0,1,0,1,0,0
"NER",97012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,40,0,0,0,0,0,0,0,1,0
"NER",98002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,25,0,0,0,0,1,0,0,0,0
"NER",98003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,45,0,0,0,0,1,0,0,1,0
"NER",98004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,58,0,0,0,1,1,0,0,0,0
"NER",98005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,19,0,0,0,0,0,0,0,0,0
"NER",98006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,30,0,0,0,0,1,0,0,0,0
"NER",98007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,27,0,0,0,0,1,0,0,0,0
"NER",98008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,34,0,0,4,0,1,0,0,0,0
"NER",98009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,15,0,0,2,0,1,0,0,1,0
"NER",98010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,53,0,0,0,0,0,0,0,0,0
"NER",98011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,28,0,0,0,0,0,0,0,1,0
"NER",98012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,28,0,0,6,0,0,0,0,0,0
"NER",98013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74,80,0,0,0,0,1,0,0,0,0
"NER",99001,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9021999835968,0,2,0,0,0,1,1,0,0,0,0
"NER",99002,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,1,0,0,0,0
"NER",99003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,1,1,0
"NER",99004,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2.33430004119873,0,3,0,0,0,1,0,0,0,0,0
"NER",99005,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0
"NER",99006,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0
"NER",99007,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,1
"NER",99008,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.92890009284019,1,2,0,0,6,0,0,0,1,0,0
"NER",99009,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0
"NER",99010,3,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0
"NER",99011,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",99012,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,1
"NER",100001,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,1,0
"NER",100002,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,7,1,0,0,0,1,0
"NER",100003,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.67110002040863,,,,,,0,1,0,0,1,0
"NER",100004,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,11,0,0,0,1,0,0,1,0,0
"NER",100005,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",100006,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0
"NER",100007,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0
"NER",100009,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.12480002641678,,,,,,0,0,0,0,1,0
"NER",100010,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
"NER",100011,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.629999995231628,0,5,0,0,0,0,0,0,0,0,0
"NER",100012,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,20,0,0,0,0,0,0
"NER",100015,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",101001,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,1,1,1,0
"NER",101002,4,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,0,12,0,0,9,1,0,0,1,0,0
"NER",101003,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,,2,17,0,0,0,1,0,0,0,1,0
"NER",101004,3,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",101005,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68530005216599,0,0,0,0,10,1,0,0,0,1,0
"NER",101006,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",101007,3,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,0,0,0,1,0,1
"NER",101008,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.06960010528564,0,1,0,0,0,0,1,0,0,0,0
"NER",101009,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,1,1,1
"NER",101010,3,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,1,1
"NER",101011,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,,0,1,0,0,0,0,0,1,0,0,0
"NER",101012,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",102001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,15,0,0,15,0,1,0,0,1,0
"NER",102002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,18,0,0,11,0,1,0,0,0,0
"NER",102003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62109994888306,1,2,0,0,7,0,0,0,0,0,0
"NER",102004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,31,0,0,0,0,1,0,0,1,0
"NER",102005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,27,0,0,0,0,1,0,0,1,0
"NER",102006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5,0,0,0,0,0,0,0,0,0
"NER",102007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,28,0,0,0,0,1,0,0,1,0
"NER",102009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",102010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,20,0,0,12,0,1,0,0,0,0
"NER",102011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,12,0,0,10,0,1,0,0,0,0
"NER",102012,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,15,0,0,9,0,1,0,0,1,0
"NER",102015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,38,0,0,7,0,0,0,0,1,0
"NER",103001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,34,0,0,8,0,1,0,0,0,0
"NER",103002,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,11,5,0,0,5,0,1,0,0,0,1
"NER",103003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,26,0,0,0,1,1,0,0,0,0
"NER",103004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,35,0,0,0,0,1,0,0,0,0
"NER",103005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
"NER",103006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,12,0,0,0,0,1,0,0,0,0
"NER",103007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,1,0,0,0,0
"NER",103008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365599989891052,4,7,0,0,12,0,1,0,0,0,0
"NER",103009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,5,0,0,0,0,1,0,0,0,0
"NER",103010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,23,0,0,0,0,1,0,1,0,0
"NER",103011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",103012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,1,0,0,0,1,0,0
"NER",104001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,1,0
"NER",104002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0
"NER",104003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,1,0,0,1
"NER",104004,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,8,7,0,0,5,0,0,0,0,1,1
"NER",104005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"NER",104006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,12,0,0,0,0,0,0,0,1,1
"NER",104007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,9,1,0,0,0,1,0
"NER",104008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0
"NER",104009,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,1,0,1,0,0,0
"NER",104010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",104011,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,8,0,0,4,0,0,0,0,1,1
"NER",104012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,1,0,0,1
"NER",105001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28880000114441,1,0,0,0,0,1,0,1,0,0,0
"NER",105002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51712000370026,0,0,0,0,26,0,1,0,0,0,0
"NER",105003,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81759989261627,0,1,0,0,0,0,1,0,0,1,0
"NER",105005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36370003223419,1,0,0,0,0,1,0,1,0,0,0
"NER",105006,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,1,0,0,0
"NER",105007,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.12851996719837,2,4,0,0,0,0,1,1,0,0,0
"NER",105008,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,0,1,0,0,1,0
"NER",105009,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.57327007874846,,,,,,0,1,1,0,0,0
"NER",105010,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7495002746582,0,1,0,0,0,0,1,0,0,0,0
"NER",105011,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.635299980640411,0,2,0,0,0,0,1,1,0,0,0
"NER",105012,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.805199980735779,2,8,0,0,0,1,1,0,1,0,0
"NER",105013,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88453988358378,0,5,0,0,0,0,1,1,0,0,0
"NER",106001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69541847705841,,,,,,0,0,0,0,0,0
"NER",106002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",106003,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.31430000066757,0,1,0,0,0,0,0,0,0,0,0
"NER",106004,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",106005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",106006,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51259994506836,3,3,0,0,0,0,1,0,0,0,0
"NER",106007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21329998970032,,,,,,0,1,0,0,0,0
"NER",106008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98371505737305,,,,,,0,1,0,0,0,0
"NER",106009,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",106010,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2.08738327026367,,,,,,1,0,0,0,0,0
"NER",106011,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",106012,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.02697968482971,0,9,0,0,0,1,0,0,0,0,0
"NER",107001,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.99822791293263,2,0,0,0,0,0,1,1,0,0,0
"NER",107002,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.65420007705688,,,,,,1,0,1,0,0,0
"NER",107003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17274990677834,0,1,0,0,0,0,0,0,0,0,1
"NER",107004,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87121997773647,0,1,0,0,0,1,1,0,0,0,0
"NER",107005,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21507688611746,0,1,0,0,0,0,1,0,0,0,1
"NER",107006,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06678001582623,0,4,0,0,0,0,1,0,0,0,0
"NER",107007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09270000457764,0,6,0,0,10,0,1,1,0,0,0
"NER",107008,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.73769998550415,0,5,0,0,13,1,1,0,0,0,0
"NER",107009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02530002593994,10,7,0,0,3,0,0,0,0,0,0
"NER",107010,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86910009384155,0,6,0,0,2,1,1,0,0,0,0
"NER",107011,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00750005245209,,,,,,0,0,0,0,0,0
"NER",107012,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0120000243187,0,2,0,0,11,1,0,0,1,0,0
"NER",108002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863099992275238,,,,,,0,0,0,0,0,0
"NER",108003,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",108004,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"NER",108005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7393000125885,0,1,0,0,0,0,1,0,0,0,0
"NER",108006,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,1,0,0,0
"NER",108007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31519997119904,,,,,,0,1,0,0,0,0
"NER",108008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4580000936985,3,9,0,0,26,0,1,0,0,0,0
"NER",108010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73210000991821,0,1,0,0,0,0,1,0,0,0,0
"NER",108011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71109998226166,2,0,0,0,0,0,1,0,0,0,0
"NER",108012,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
